CO_IES,NU_ANO_CENSO,NO_UF,SG_UF,TP_ORGANIZACAO_ACADEMICA,TP_CATEGORIA_ADMINISTRATIVA,NO_CINE_AREA_GERAL,QT_VG_TOTAL,QT_INSCRITO_TOTAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_MASC,QT_CONC_FEM,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_DEFICIENTE,QT_CONC_DEFICIENTE,NO_IES
18759,2022,Ceará,CE,1,1,"Negócios, administração e direito",69.0,345.0,68.0,36.0,32.0,27.0,7.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Computação e Tecnologias da Informação e Comunicação (TIC),60.0,213.0,57.0,8.0,49.0,24.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,"Ciências sociais, comunicação e informação",50.0,149.0,32.0,24.0,8.0,10.0,5.0,16.0,1.0,0.0,0.0,24.0,4.0,20.0,5.0,6.0,12.0,1.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,"Negócios, administração e direito",50.0,297.0,50.0,31.0,19.0,13.0,7.0,29.0,1.0,0.0,0.0,12.0,3.0,9.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,"Negócios, administração e direito",100.0,764.0,99.0,60.0,39.0,40.0,11.0,48.0,0.0,0.0,0.0,60.0,23.0,37.0,14.0,4.0,39.0,3.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,"Agricultura, silvicultura, pesca e veterinária",55.0,236.0,48.0,23.0,25.0,16.0,6.0,26.0,0.0,0.0,0.0,36.0,16.0,20.0,9.0,6.0,20.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,"Agricultura, silvicultura, pesca e veterinária",70.0,1575.0,54.0,10.0,44.0,12.0,26.0,8.0,1.0,0.0,7.0,16.0,8.0,8.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,"Engenharia, produção e construção",100.0,353.0,89.0,41.0,48.0,38.0,7.0,42.0,2.0,0.0,0.0,39.0,28.0,11.0,13.0,3.0,23.0,0.0,0.0,0.0,2.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,"Ciências sociais, comunicação e informação",72.0,1807.0,56.0,34.0,22.0,18.0,24.0,6.0,2.0,1.0,5.0,23.0,13.0,10.0,5.0,13.0,3.0,1.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Educação,35.0,35.0,22.0,20.0,2.0,7.0,3.0,12.0,0.0,0.0,0.0,10.0,2.0,8.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,Educação,46.0,908.0,31.0,17.0,14.0,5.0,14.0,7.0,2.0,2.0,1.0,7.0,6.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,"Agricultura, silvicultura, pesca e veterinária",58.0,603.0,56.0,38.0,18.0,28.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Saúde e bem-estar,80.0,2352.0,85.0,36.0,49.0,40.0,3.0,37.0,0.0,0.0,5.0,37.0,20.0,17.0,15.0,1.0,21.0,0.0,0.0,0.0,7.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Educação,11.0,11.0,8.0,5.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Educação,70.0,148.0,30.0,16.0,14.0,5.0,4.0,20.0,1.0,0.0,0.0,39.0,9.0,30.0,13.0,4.0,22.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Computação e Tecnologias da Informação e Comunicação (TIC),0.0,0.0,30.0,12.0,18.0,9.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Artes e humanidades,0.0,0.0,11.0,5.0,6.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Educação,10.0,10.0,6.0,1.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Educação,53.0,142.0,21.0,16.0,5.0,6.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Educação,7.0,7.0,5.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,11.0,1.0,10.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,Artes e humanidades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Educação,50.0,137.0,25.0,8.0,17.0,3.0,5.0,15.0,1.0,1.0,0.0,9.0,8.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Computação e Tecnologias da Informação e Comunicação (TIC),0.0,0.0,25.0,10.0,15.0,10.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Artes e humanidades,0.0,0.0,21.0,13.0,8.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Computação e Tecnologias da Informação e Comunicação (TIC),0.0,0.0,32.0,10.0,22.0,12.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Artes e humanidades,0.0,0.0,29.0,16.0,13.0,14.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,"Ciências naturais, matemática e estatística",70.0,109.0,42.0,13.0,29.0,22.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Educação,52.0,157.0,30.0,24.0,6.0,8.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,"Ciências sociais, comunicação e informação",50.0,242.0,50.0,28.0,22.0,21.0,7.0,22.0,0.0,0.0,0.0,27.0,16.0,11.0,10.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,"Negócios, administração e direito",68.0,3525.0,64.0,33.0,31.0,18.0,31.0,8.0,0.0,2.0,5.0,18.0,10.0,8.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,"Negócios, administração e direito",66.0,2211.0,61.0,25.0,36.0,19.0,31.0,4.0,0.0,2.0,5.0,8.0,5.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Artes e humanidades,0.0,0.0,20.0,12.0,8.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2022,Ceará,CE,1,1,Computação e Tecnologias da Informação e Comunicação (TIC),0.0,0.0,27.0,8.0,19.0,12.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,"Ciências sociais, comunicação e informação",67.0,1043.0,50.0,42.0,8.0,12.0,24.0,8.0,0.0,1.0,5.0,7.0,0.0,7.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,Artes e humanidades,54.0,1610.0,51.0,24.0,27.0,14.0,16.0,13.0,0.0,1.0,7.0,18.0,12.0,6.0,4.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,"Engenharia, produção e construção",102.0,2050.0,98.0,27.0,71.0,36.0,42.0,14.0,1.0,1.0,4.0,34.0,25.0,9.0,13.0,17.0,4.0,0.0,0.0,0.0,4.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,Artes e humanidades,34.0,390.0,22.0,6.0,16.0,3.0,9.0,3.0,1.0,1.0,5.0,6.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18759,2017,Ceará,CE,1,1,Educação,60.0,926.0,59.0,37.0,22.0,21.0,20.0,8.0,0.0,0.0,10.0,23.0,10.0,13.0,7.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO CARIRI
18812,2022,Bahia,BA,1,1,Educação,54.0,48.0,31.0,21.0,10.0,0.0,5.0,8.0,1.0,1.0,16.0,14.0,5.0,9.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Programas básicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Ciências sociais, comunicação e informação",89.0,114.0,16.0,10.0,6.0,2.0,1.0,1.0,0.0,0.0,12.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,76.0,38.0,24.0,15.0,9.0,2.0,3.0,5.0,0.0,1.0,13.0,12.0,7.0,5.0,2.0,4.0,5.0,1.0,0.0,0.0,1.0,2.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Ciências naturais, matemática e estatística",73.0,184.0,24.0,21.0,3.0,0.0,0.0,3.0,0.0,0.0,21.0,13.0,3.0,10.0,5.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,50.0,31.0,18.0,12.0,6.0,3.0,2.0,2.0,0.0,0.0,11.0,8.0,1.0,7.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Artes e humanidades,159.0,155.0,67.0,49.0,18.0,6.0,6.0,16.0,0.0,1.0,38.0,29.0,4.0,25.0,4.0,6.0,16.0,2.0,1.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,60.0,63.0,31.0,22.0,9.0,0.0,3.0,4.0,0.0,1.0,23.0,8.0,5.0,3.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,80.0,52.0,23.0,16.0,7.0,0.0,4.0,4.0,0.0,1.0,14.0,7.0,3.0,4.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Ciências naturais, matemática e estatística",177.0,143.0,52.0,27.0,25.0,4.0,6.0,10.0,1.0,0.0,31.0,11.0,8.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,87.0,37.0,25.0,15.0,10.0,3.0,1.0,7.0,1.0,0.0,13.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Artes e humanidades,30.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Engenharia, produção e construção",70.0,126.0,15.0,8.0,7.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Engenharia, produção e construção",87.0,183.0,28.0,9.0,19.0,1.0,2.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Saúde e bem-estar,46.0,493.0,22.0,14.0,8.0,4.0,2.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Saúde e bem-estar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Programas básicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Artes e humanidades,102.0,91.0,24.0,18.0,6.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Artes e humanidades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Negócios, administração e direito",62.0,190.0,32.0,23.0,9.0,0.0,9.0,12.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,94.0,46.0,22.0,13.0,9.0,1.0,6.0,4.0,0.0,2.0,9.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Ciências naturais, matemática e estatística",216.0,226.0,73.0,43.0,30.0,3.0,10.0,17.0,1.0,0.0,42.0,19.0,10.0,9.0,3.0,3.0,6.0,7.0,0.0,0.0,2.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,83.0,55.0,21.0,10.0,11.0,0.0,4.0,4.0,0.0,0.0,13.0,5.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Ciências sociais, comunicação e informação",91.0,128.0,30.0,17.0,13.0,0.0,4.0,10.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Saúde e bem-estar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,100.0,53.0,37.0,11.0,26.0,2.0,4.0,15.0,0.0,1.0,15.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,77.0,55.0,25.0,18.0,7.0,0.0,5.0,6.0,0.0,1.0,13.0,8.0,1.0,7.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Engenharia, produção e construção",69.0,146.0,21.0,16.0,5.0,2.0,4.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Artes e humanidades,40.0,55.0,7.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Saúde e bem-estar,49.0,914.0,20.0,15.0,5.0,4.0,3.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Ciências sociais, comunicação e informação",30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Negócios, administração e direito",44.0,123.0,10.0,5.0,5.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Engenharia, produção e construção",78.0,151.0,28.0,17.0,11.0,6.0,2.0,4.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Negócios, administração e direito",103.0,30.0,30.0,17.0,13.0,4.0,3.0,8.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,56.0,126.0,17.0,10.0,7.0,4.0,2.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Artes e humanidades,326.0,76.0,20.0,14.0,6.0,1.0,0.0,6.0,0.0,0.0,13.0,6.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,123.0,32.0,20.0,11.0,9.0,0.0,1.0,8.0,0.0,3.0,8.0,6.0,2.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Ciências naturais, matemática e estatística",243.0,68.0,30.0,17.0,13.0,5.0,3.0,4.0,0.0,0.0,18.0,13.0,9.0,4.0,2.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,94.0,27.0,16.0,9.0,7.0,2.0,1.0,4.0,0.0,0.0,9.0,4.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Artes e humanidades,132.0,206.0,81.0,53.0,28.0,2.0,16.0,16.0,0.0,2.0,45.0,25.0,13.0,12.0,1.0,9.0,8.0,7.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Programas básicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Ciências sociais, comunicação e informação",64.0,197.0,23.0,8.0,15.0,2.0,3.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Agricultura, silvicultura, pesca e veterinária",89.0,152.0,27.0,19.0,8.0,4.0,3.0,9.0,0.0,0.0,11.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Agricultura, silvicultura, pesca e veterinária",112.0,152.0,8.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Engenharia, produção e construção",68.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Artes e humanidades,178.0,149.0,59.0,41.0,18.0,1.0,10.0,20.0,0.0,0.0,28.0,27.0,6.0,21.0,2.0,11.0,9.0,1.0,4.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,110.0,31.0,15.0,13.0,2.0,1.0,2.0,1.0,0.0,0.0,11.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Educação,111.0,29.0,19.0,9.0,10.0,3.0,2.0,4.0,0.0,0.0,10.0,7.0,5.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Saúde e bem-estar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Ciências sociais, comunicação e informação",97.0,252.0,18.0,12.0,6.0,0.0,1.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Agricultura, silvicultura, pesca e veterinária",77.0,114.0,23.0,16.0,7.0,1.0,2.0,5.0,1.0,1.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Ciências naturais, matemática e estatística",80.0,133.0,25.0,13.0,12.0,2.0,1.0,4.0,0.0,1.0,17.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,Artes e humanidades,60.0,62.0,15.0,8.0,7.0,1.0,1.0,3.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
18812,2022,Bahia,BA,1,1,"Engenharia, produção e construção",45.0,200.0,21.0,15.0,6.0,1.0,2.0,6.0,0.0,1.0,11.0,4.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
